user_id,event_type,event_time,product_id,amount,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,event_category,amount_status,quarantine_reason
U0320,checkout,2023-06-06 16:41,P020,,A,28.26,938.0,A,81.96,515.0,,1.31,728.0,C,23.69,851.0,,,116.0,,69.04,212.0,B,47.12,338.0,,43.79,606.0,C,,870.0,A,,413.0,A,34.53,,,43.66,,C,,483.0,A,35.57,926.0,,7.3,,transaction,valid,critical_transaction_amount_failure
U0294,checkout,2023-06-06 05:26,P011,,C,96.35,300.0,B,,479.0,A,22.77,663.0,C,48.22,758.0,C,,,A,,40.0,,24.93,132.0,A,,,B,,115.0,,57.99,696.0,C,96.71,883.0,B,64.0,762.0,,71.76,387.0,B,,323.0,A,4.28,383.0,transaction,valid,critical_transaction_amount_failure
U0350,checkout,2023-06-03 23:05,P015,,,,546.0,,17.89,518.0,A,36.58,889.0,,39.39,267.0,,,,A,,335.0,,,,A,,663.0,,91.44,370.0,,72.02,385.0,A,,971.0,A,57.03,308.0,C,58.79,,,40.21,194.0,B,81.63,,transaction,valid,critical_transaction_amount_failure
U0243,checkout,2023-06-02 11:22,P022,,B,43.2,,C,98.45,918.0,C,,611.0,A,95.98,248.0,C,69.7,578.0,A,42.04,479.0,,15.03,699.0,A,,548.0,,44.81,784.0,A,19.46,763.0,,39.36,268.0,A,63.6,318.0,A,53.01,,B,9.99,597.0,A,36.83,,transaction,valid,critical_transaction_amount_failure
U0389,checkout,2023-06-04 12:50,P011,,A,87.41,,C,2.51,149.0,B,28.72,275.0,A,92.51,474.0,C,,876.0,B,60.05,765.0,B,89.35,,A,99.81,,C,,,C,,190.0,B,,,A,45.91,109.0,,73.03,396.0,A,52.84,,C,,883.0,transaction,valid,critical_transaction_amount_failure
U0241,checkout,2023-06-02 20:12,P010,,A,,580.0,C,13.73,10.0,A,,,A,20.88,691.0,B,,893.0,B,97.21,269.0,C,63.66,334.0,,38.8,,B,,152.0,B,15.69,912.0,A,,847.0,A,55.27,94.0,C,42.05,287.0,C,64.24,,,84.45,,transaction,valid,critical_transaction_amount_failure
U0362,checkout,2023-06-03 15:26,P012,,A,17.96,446.0,B,46.62,751.0,A,5.55,396.0,C,18.14,90.0,,,682.0,C,40.2,726.0,A,18.82,372.0,B,28.58,699.0,B,74.94,,A,71.71,924.0,A,82.28,262.0,A,,581.0,B,89.63,,C,30.93,404.0,C,,289.0,transaction,valid,critical_transaction_amount_failure
U0262,checkout,2023-06-05 20:01,P025,,C,27.81,,,7.59,,C,92.6,497.0,A,21.72,202.0,,11.39,90.0,,43.59,,,85.29,650.0,C,,,B,90.01,989.0,A,,844.0,B,19.64,826.0,C,86.36,419.0,B,54.42,935.0,,,,A,92.5,,transaction,valid,critical_transaction_amount_failure
U0388,checkout,2023-06-02 20:05,P009,,C,71.86,612.0,A,95.63,,,97.69,262.0,C,9.23,466.0,,42.91,,B,33.99,,A,48.99,640.0,B,39.54,,C,55.36,935.0,C,,549.0,B,64.5,643.0,A,5.31,16.0,,83.67,,B,,436.0,A,53.31,487.0,transaction,valid,critical_transaction_amount_failure
U0129,checkout,2023-06-02 17:38,P010,,C,90.85,597.0,B,61.94,309.0,A,60.42,258.0,C,,,,51.28,,A,90.31,512.0,B,35.5,370.0,,25.38,891.0,A,41.57,998.0,B,26.2,810.0,B,14.24,184.0,A,73.94,911.0,A,12.36,493.0,B,51.0,237.0,A,5.13,787.0,transaction,valid,critical_transaction_amount_failure
U0165,checkout,2023-06-05 05:01,P008,,B,,449.0,A,,660.0,,54.95,,C,43.45,213.0,,77.17,,A,66.11,487.0,C,90.98,,,,853.0,,50.93,202.0,B,89.12,7.0,C,2.53,,A,20.66,,,17.52,629.0,C,,,B,,,transaction,valid,critical_transaction_amount_failure
U0380,checkout,2023-06-02 17:49,P021,,A,45.17,651.0,B,40.2,716.0,A,42.85,297.0,C,,,A,29.43,35.0,A,93.71,447.0,A,,28.0,C,,,,3.65,50.0,,,459.0,,23.6,206.0,A,34.63,282.0,,41.06,879.0,C,,,,87.28,414.0,transaction,valid,critical_transaction_amount_failure
U0276,checkout,2023-06-04 16:19,P012,,B,38.36,687.0,C,46.12,838.0,C,9.91,688.0,A,26.08,77.0,B,,,B,73.1,981.0,C,99.97,,A,30.59,348.0,A,38.14,32.0,,,,,45.52,475.0,,42.64,,A,71.06,953.0,C,80.97,439.0,A,46.81,52.0,transaction,valid,critical_transaction_amount_failure
U0189,checkout,2023-06-06 18:07,P009,,B,88.17,233.0,C,99.73,54.0,B,2.88,478.0,,19.46,,B,18.45,411.0,B,63.87,,C,63.82,651.0,A,87.99,,,74.36,,B,74.12,205.0,C,62.12,218.0,A,,505.0,B,91.95,,B,79.15,271.0,A,49.09,,transaction,valid,critical_transaction_amount_failure
U0094,checkout,2023-06-04 18:44,P004,,C,93.42,755.0,A,15.7,,,18.92,834.0,A,6.72,966.0,B,34.03,329.0,,10.75,774.0,,,9.0,A,,882.0,A,8.04,31.0,,,624.0,A,,939.0,,,,B,20.85,464.0,,73.81,869.0,,,,transaction,valid,critical_transaction_amount_failure
U0065,checkout,2023-06-04 16:41,P029,,C,,675.0,B,9.4,128.0,C,93.34,221.0,,55.67,,B,76.97,,A,,732.0,,,812.0,B,75.74,425.0,C,78.01,34.0,B,51.04,915.0,B,,506.0,C,91.43,562.0,A,79.54,239.0,C,74.84,604.0,C,53.72,,transaction,valid,critical_transaction_amount_failure
U0077,checkout,2023-06-01 19:29,P011,,,,,B,97.0,858.0,B,89.02,341.0,,,,C,41.66,,,21.28,780.0,A,30.04,527.0,C,52.93,,C,99.16,773.0,C,65.25,,C,59.61,225.0,,55.55,,C,88.18,742.0,C,,937.0,C,59.86,904.0,transaction,valid,critical_transaction_amount_failure
U0263,checkout,2023-06-04 12:52,P017,,B,45.8,339.0,C,,,C,,338.0,B,37.11,857.0,,76.64,939.0,B,,659.0,C,60.43,599.0,,52.28,834.0,,85.79,980.0,A,92.02,603.0,B,67.45,399.0,,92.86,,,77.33,241.0,B,,,C,82.5,192.0,transaction,valid,critical_transaction_amount_failure
U0112,checkout,2023-06-04 23:15,P004,,B,,883.0,A,81.22,200.0,C,,943.0,,88.49,595.0,C,,675.0,B,,589.0,A,,196.0,,,926.0,,82.48,862.0,B,,783.0,A,95.06,221.0,A,44.42,705.0,,,656.0,A,84.31,305.0,A,,885.0,transaction,valid,critical_transaction_amount_failure
U0339,checkout,2023-06-05 11:08,P024,,B,52.37,450.0,C,39.82,758.0,B,,,A,95.8,632.0,A,51.43,991.0,,93.85,819.0,,5.88,917.0,C,85.03,207.0,B,5.68,,B,89.44,945.0,C,8.62,824.0,,,,B,43.39,993.0,A,9.45,,,25.26,410.0,transaction,valid,critical_transaction_amount_failure
U0016,checkout,2023-06-02 20:24,P005,,C,53.51,,B,49.33,,B,,4.0,B,97.77,950.0,C,38.98,198.0,C,92.87,504.0,B,95.34,27.0,A,51.44,,B,,,A,,589.0,B,12.52,,A,18.96,442.0,,2.73,608.0,B,,748.0,,40.38,993.0,transaction,valid,critical_transaction_amount_failure
U0299,checkout,2023-06-05 04:01,P001,,A,76.76,145.0,B,,,A,76.55,,B,82.49,,,83.21,,C,58.87,465.0,B,,485.0,C,21.85,250.0,C,46.05,,,52.64,886.0,,,,,4.91,,C,,,B,30.51,759.0,,42.37,302.0,transaction,valid,critical_transaction_amount_failure
U0111,checkout,2023-06-03 06:33,P017,,,96.17,517.0,C,14.34,839.0,,69.16,489.0,C,,259.0,,28.72,994.0,,,,B,,,A,13.88,382.0,,57.87,,C,28.88,729.0,B,55.3,,,23.47,,,10.11,553.0,A,43.18,49.0,,63.36,,transaction,valid,critical_transaction_amount_failure
U0135,checkout,2023-06-01 11:21,P003,,,40.9,586.0,A,24.88,654.0,,0.37,84.0,C,,,A,87.15,856.0,C,,,A,0.24,,C,40.43,917.0,C,19.48,,C,,223.0,,66.59,953.0,,60.4,126.0,,93.03,506.0,B,25.97,893.0,B,71.64,545.0,transaction,valid,critical_transaction_amount_failure
U0244,checkout,2023-06-03 17:47,P026,,C,84.5,245.0,A,,573.0,B,80.03,738.0,,89.01,,A,35.88,885.0,A,96.5,401.0,A,51.4,,A,62.94,961.0,A,99.73,,,16.49,149.0,C,1.88,,,20.03,71.0,B,,999.0,A,74.44,,A,,650.0,transaction,valid,critical_transaction_amount_failure
U0335,checkout,2023-06-04 16:17,P030,,,,295.0,,,871.0,B,65.3,,B,,482.0,B,54.24,898.0,C,88.01,892.0,B,,147.0,C,28.37,237.0,B,97.63,799.0,A,,400.0,B,,421.0,C,46.89,,A,,,,,,B,47.96,694.0,transaction,valid,critical_transaction_amount_failure
U0085,checkout,2023-06-03 09:23,P008,,B,53.41,576.0,A,,395.0,B,,624.0,,96.63,,A,50.6,299.0,B,74.43,,C,97.45,,C,78.26,,,71.32,,B,22.42,397.0,A,0.31,,A,56.67,511.0,,3.75,360.0,,,606.0,,,807.0,transaction,valid,critical_transaction_amount_failure
U0290,checkout,2023-06-04 19:58,P021,,C,67.21,,,97.16,343.0,B,,,,,65.0,A,,3.0,C,,,A,67.32,945.0,,,,B,41.72,230.0,,29.01,,B,71.23,514.0,,9.61,,A,97.91,,B,67.86,723.0,B,72.62,,transaction,valid,critical_transaction_amount_failure
U0143,checkout,2023-06-01 23:07,P004,,,,,,33.23,154.0,B,70.1,,B,,365.0,B,66.48,,,5.27,,A,30.64,802.0,A,59.88,,,,267.0,B,44.22,557.0,C,,,C,26.53,,A,42.35,,,56.99,471.0,,13.71,587.0,transaction,valid,critical_transaction_amount_failure
U0166,checkout,2023-06-04 02:50,P017,,,98.97,41.0,B,76.86,481.0,A,,920.0,C,,,C,77.32,132.0,C,,509.0,,,,,97.17,,A,22.95,,A,19.01,837.0,,80.38,,B,,758.0,C,27.39,193.0,B,72.68,993.0,,75.28,,transaction,valid,critical_transaction_amount_failure
U0126,checkout,2023-06-02 23:09,P027,,A,47.84,6.0,A,47.36,,,92.35,,A,,649.0,C,,,B,33.72,884.0,A,33.78,,B,28.24,373.0,B,,,C,50.93,713.0,,88.82,177.0,A,,128.0,C,84.46,,A,56.07,241.0,,,257.0,transaction,valid,critical_transaction_amount_failure
U0251,checkout,2023-06-02 19:04,P001,,A,80.57,791.0,B,21.06,359.0,A,,370.0,B,,853.0,C,,,,52.59,868.0,B,4.91,528.0,C,,988.0,B,51.72,703.0,B,8.05,,B,64.7,812.0,A,60.23,205.0,C,98.83,712.0,B,,721.0,A,0.72,,transaction,valid,critical_transaction_amount_failure
U0278,checkout,2023-06-03 05:38,P007,,,40.45,758.0,A,,,,81.38,862.0,A,98.75,,B,41.88,987.0,B,93.8,947.0,B,19.57,,B,6.48,572.0,A,,861.0,,80.9,278.0,A,,510.0,B,12.37,,B,2.48,,B,34.45,134.0,C,,,transaction,valid,critical_transaction_amount_failure
U0166,checkout,2023-06-06 05:36,P010,,B,,925.0,B,17.49,805.0,A,50.25,733.0,B,60.46,763.0,B,70.24,866.0,C,,,,,902.0,B,50.33,468.0,A,9.49,944.0,B,86.48,792.0,A,10.97,935.0,,75.18,603.0,,,,A,31.7,,B,23.88,386.0,transaction,valid,critical_transaction_amount_failure
U0164,checkout,2023-06-06 16:15,P006,,,,,C,81.5,789.0,A,18.2,454.0,B,,,B,91.26,718.0,,,69.0,B,,214.0,C,45.02,247.0,A,,108.0,A,59.96,917.0,A,,,C,92.92,195.0,B,91.17,956.0,C,,595.0,C,30.14,395.0,transaction,valid,critical_transaction_amount_failure
U0039,checkout,2023-06-02 13:08,P004,,B,,155.0,B,53.53,316.0,B,4.79,,B,70.69,808.0,,54.62,863.0,,25.02,834.0,C,77.45,893.0,C,90.09,174.0,A,77.14,347.0,C,10.47,314.0,C,,502.0,A,67.78,,B,54.76,,C,37.88,257.0,B,,680.0,transaction,valid,critical_transaction_amount_failure
U0188,checkout,2023-06-03 18:55,P007,,A,26.91,939.0,C,35.85,876.0,B,52.24,602.0,,8.91,,,87.22,389.0,B,29.03,300.0,A,97.0,,C,67.98,325.0,C,,57.0,B,66.18,674.0,,23.61,737.0,,86.41,397.0,B,,629.0,C,34.84,394.0,C,7.03,133.0,transaction,valid,critical_transaction_amount_failure
U0284,checkout,2023-06-02 10:06,P013,,A,18.03,,,76.25,,,35.4,812.0,C,,309.0,A,15.6,115.0,C,15.2,,B,0.6,313.0,,18.23,549.0,,48.04,548.0,A,78.2,,C,67.65,892.0,C,78.63,,A,53.88,944.0,B,2.81,208.0,A,,102.0,transaction,valid,critical_transaction_amount_failure
U0197,checkout,2023-06-01 23:32,P010,,A,98.8,830.0,B,,,C,74.46,427.0,C,,312.0,,25.47,490.0,C,21.49,,A,,326.0,,28.48,582.0,C,31.1,755.0,C,15.61,480.0,A,,496.0,,,916.0,C,,,,36.43,866.0,B,,,transaction,valid,critical_transaction_amount_failure
U0065,checkout,2023-06-05 11:02,P020,,C,21.0,503.0,A,56.19,,B,86.05,189.0,C,60.75,,A,71.13,47.0,,91.64,297.0,,96.1,149.0,B,62.09,750.0,C,16.21,980.0,C,,202.0,,0.57,,B,85.7,,B,62.72,522.0,A,61.24,,A,82.16,879.0,transaction,valid,critical_transaction_amount_failure
U0022,checkout,2023-06-03 03:19,P022,,A,1.37,588.0,C,53.25,532.0,B,24.19,,,16.02,827.0,,,,B,93.8,,,5.88,725.0,,44.31,527.0,,96.28,464.0,B,,,C,86.24,739.0,,14.09,,A,,744.0,B,91.02,134.0,A,32.76,127.0,transaction,valid,critical_transaction_amount_failure
U0049,checkout,2023-06-01 14:41,P023,,,18.25,160.0,A,68.12,377.0,,24.72,669.0,A,,858.0,A,35.1,,A,,441.0,C,88.23,231.0,B,,305.0,A,0.58,195.0,B,23.39,638.0,A,,427.0,B,84.18,,,,388.0,,74.88,,,,223.0,transaction,valid,critical_transaction_amount_failure
U0093,checkout,2023-06-01 14:18,P016,,,39.19,2.0,A,38.64,,,,914.0,C,27.95,413.0,B,43.21,,C,47.21,387.0,C,16.05,476.0,A,61.72,322.0,,,,A,11.58,806.0,B,17.7,,A,66.84,63.0,A,,921.0,B,,96.0,C,,,transaction,valid,critical_transaction_amount_failure
U0244,checkout,2023-06-05 08:33,P005,,C,29.94,458.0,B,50.12,242.0,,68.12,910.0,,14.93,792.0,C,18.21,,,,,B,61.92,,A,,68.0,B,89.62,,A,64.2,709.0,C,26.21,77.0,A,34.25,844.0,B,46.05,,C,20.23,914.0,A,20.68,,transaction,valid,critical_transaction_amount_failure
U0261,checkout,2023-06-02 01:49,P028,,C,56.51,515.0,B,,,,60.1,,A,,221.0,A,92.23,,,55.85,963.0,C,67.97,83.0,B,45.05,585.0,,67.67,699.0,C,,531.0,,47.29,,A,,,,85.54,513.0,,6.68,508.0,B,90.68,504.0,transaction,valid,critical_transaction_amount_failure
U0046,checkout,2023-06-02 20:34,P006,,A,37.79,700.0,C,45.83,,B,,,,95.51,,,93.58,147.0,C,4.03,442.0,C,80.43,488.0,,,147.0,A,,243.0,A,34.43,870.0,,93.73,673.0,A,86.56,263.0,B,50.07,496.0,B,60.27,419.0,,12.82,93.0,transaction,valid,critical_transaction_amount_failure
U0204,checkout,2023-06-06 10:48,P028,,,24.43,463.0,,,890.0,C,28.21,,,47.26,272.0,B,40.55,,A,99.22,3.0,,16.35,707.0,A,5.89,454.0,B,37.56,440.0,,89.23,190.0,C,31.24,,,63.88,543.0,A,0.83,,B,59.0,712.0,A,89.71,441.0,transaction,valid,critical_transaction_amount_failure
U0231,checkout,2023-06-04 04:56,P018,,A,,,,,,A,,472.0,B,,322.0,B,93.66,944.0,,80.81,396.0,,47.21,951.0,A,,,B,30.91,818.0,C,51.96,,A,68.29,718.0,,63.58,320.0,C,67.56,326.0,C,82.81,993.0,A,96.22,529.0,transaction,valid,critical_transaction_amount_failure
U0090,checkout,2023-06-03 17:45,P013,,C,88.78,765.0,C,35.53,937.0,A,33.25,689.0,C,,,A,18.6,986.0,B,12.48,528.0,B,19.21,,,42.69,,,,675.0,,49.94,227.0,B,14.1,445.0,A,,,,,94.0,,66.55,304.0,C,91.38,694.0,transaction,valid,critical_transaction_amount_failure
U0017,checkout,2023-06-02 02:31,P016,,C,,729.0,C,38.41,,B,,792.0,,37.07,153.0,B,45.91,423.0,C,,384.0,A,,904.0,A,85.37,865.0,B,36.32,840.0,B,58.32,,,81.85,190.0,C,23.22,186.0,C,,582.0,A,93.75,995.0,B,,,transaction,valid,critical_transaction_amount_failure
U0279,checkout,2023-06-04 22:54,P022,,B,84.34,,B,,619.0,B,31.3,837.0,C,0.98,222.0,C,,,,21.67,,B,83.95,,A,45.11,400.0,A,,,,4.71,,A,,737.0,C,40.76,,,,312.0,A,,990.0,,63.75,545.0,transaction,valid,critical_transaction_amount_failure
U0042,checkout,2023-06-06 07:20,P022,,B,,,B,24.51,818.0,B,55.97,80.0,C,34.37,873.0,C,52.41,216.0,,,955.0,C,,,A,,,,50.5,916.0,,,868.0,,,399.0,A,76.73,119.0,,,65.0,,,271.0,,8.63,978.0,transaction,valid,critical_transaction_amount_failure
U0098,checkout,2023-06-03 21:26,P026,,C,41.15,371.0,,89.92,916.0,,5.73,,B,57.95,79.0,B,,851.0,B,34.0,933.0,C,53.29,,,50.2,617.0,A,25.26,404.0,B,42.21,718.0,A,1.77,313.0,,74.67,333.0,B,,,A,75.39,726.0,B,,809.0,transaction,valid,critical_transaction_amount_failure
U0362,checkout,2023-06-06 01:52,P024,,C,58.64,276.0,C,50.7,726.0,A,1.58,895.0,C,14.97,741.0,B,26.84,334.0,,,,A,,,A,85.35,,B,95.09,98.0,A,,,C,26.62,,A,5.36,30.0,B,11.8,,B,91.0,110.0,C,,555.0,transaction,valid,critical_transaction_amount_failure
U0070,checkout,2023-06-01 13:49,P030,,A,,,,,966.0,B,33.53,791.0,,76.71,35.0,C,,109.0,C,19.4,,A,28.5,330.0,B,,88.0,A,,828.0,A,64.92,232.0,B,,,A,21.36,,B,61.46,702.0,,59.38,,,21.94,401.0,transaction,valid,critical_transaction_amount_failure
U0142,checkout,2023-06-01 17:31,P027,,C,,745.0,B,,893.0,C,70.58,127.0,B,,,,75.74,54.0,B,,548.0,C,,137.0,B,,894.0,,92.54,561.0,A,72.02,728.0,B,43.15,919.0,C,,,B,57.37,216.0,C,6.05,343.0,A,13.3,462.0,transaction,valid,critical_transaction_amount_failure
U0373,checkout,2023-06-01 19:56,P001,,C,,125.0,B,27.47,981.0,A,71.94,593.0,B,60.16,881.0,C,,,B,,478.0,B,,,,6.18,577.0,,83.53,844.0,,,738.0,B,57.57,,B,77.8,,C,95.22,4.0,A,,774.0,C,,774.0,transaction,valid,critical_transaction_amount_failure
U0334,checkout,2023-06-05 07:27,P025,,A,,260.0,,,,A,,29.0,A,,514.0,B,,,,48.89,,,13.7,365.0,B,47.04,239.0,C,64.47,76.0,A,65.57,526.0,A,68.05,990.0,A,95.65,110.0,B,,711.0,B,14.41,212.0,,76.15,587.0,transaction,valid,critical_transaction_amount_failure
U0318,checkout,2023-06-06 00:48,P004,,A,60.49,,,,,C,30.21,,,40.8,887.0,C,12.1,,,,738.0,,37.93,148.0,B,14.08,308.0,B,,893.0,,,96.0,B,,,B,38.86,,C,,354.0,A,31.38,343.0,,88.0,946.0,transaction,valid,critical_transaction_amount_failure
U0194,checkout,2023-06-04 05:35,P021,,B,,100.0,C,79.91,905.0,,,391.0,C,,236.0,C,19.75,946.0,C,75.33,378.0,,65.36,685.0,B,54.89,587.0,A,76.0,915.0,A,33.38,397.0,,10.34,194.0,,33.38,,C,,,C,89.25,,B,55.9,,transaction,valid,critical_transaction_amount_failure
U0061,checkout,2023-06-05 11:29,P030,,C,,457.0,,98.14,847.0,A,76.63,415.0,C,86.77,12.0,,15.46,203.0,C,90.92,363.0,,,,A,31.42,,,,125.0,,20.92,648.0,B,76.18,722.0,A,62.61,532.0,,,829.0,,34.86,958.0,,93.6,466.0,transaction,valid,critical_transaction_amount_failure
U0180,checkout,2023-06-02 20:40,P013,,,48.02,,A,,162.0,,16.48,76.0,,64.69,,A,1.62,,A,,879.0,B,,981.0,,40.72,678.0,A,2.5,670.0,,,,B,77.18,39.0,,65.92,299.0,A,65.76,78.0,A,55.72,128.0,,,113.0,transaction,valid,critical_transaction_amount_failure
U0223,checkout,2023-06-02 20:02,P021,,A,89.07,,B,44.84,960.0,,,,,,612.0,,52.92,307.0,B,59.99,,A,51.46,148.0,C,,,A,96.39,,C,93.29,770.0,C,,157.0,C,71.9,867.0,B,66.17,806.0,C,23.3,,B,53.3,219.0,transaction,valid,critical_transaction_amount_failure
U0107,checkout,2023-06-06 02:44,P030,,B,50.38,39.0,C,4.06,,C,85.41,2.0,A,,947.0,,58.5,981.0,B,94.1,315.0,,35.66,,,,248.0,,,,,91.62,,A,,996.0,B,,150.0,,98.63,901.0,B,12.15,74.0,,57.51,111.0,transaction,valid,critical_transaction_amount_failure
U0143,checkout,2023-06-06 00:40,P021,,C,48.05,288.0,B,59.2,511.0,A,,693.0,,,127.0,C,69.97,736.0,C,6.13,177.0,B,17.87,947.0,C,,998.0,B,98.39,538.0,C,19.96,,B,84.1,375.0,C,99.32,702.0,C,,,B,37.0,,C,18.19,236.0,transaction,valid,critical_transaction_amount_failure
U0253,checkout,2023-06-06 14:20,P004,,,53.09,,,59.02,57.0,B,,133.0,B,35.43,,A,,986.0,,,305.0,A,,205.0,C,16.89,,B,11.25,,A,71.43,309.0,B,31.54,696.0,B,72.42,,,84.18,,,0.76,814.0,,57.31,475.0,transaction,valid,critical_transaction_amount_failure
U0293,checkout,2023-06-04 23:02,P010,,B,87.2,883.0,B,,485.0,B,57.3,725.0,B,52.66,288.0,B,90.76,283.0,,,100.0,B,29.38,801.0,A,10.59,239.0,A,46.31,691.0,A,35.88,514.0,,33.85,135.0,B,99.17,,,,,B,,,,63.44,382.0,transaction,valid,critical_transaction_amount_failure
U0279,checkout,2023-06-06 02:28,P007,,B,,590.0,B,78.86,72.0,B,,453.0,C,88.27,,,,520.0,B,98.84,292.0,B,47.17,,A,52.05,30.0,C,9.9,91.0,A,45.02,224.0,B,31.16,,C,86.34,717.0,,,349.0,A,,316.0,,45.03,,transaction,valid,critical_transaction_amount_failure
U0160,checkout,2023-06-04 08:25,P006,,A,,336.0,,83.15,181.0,,,711.0,A,,826.0,C,9.62,388.0,C,36.78,,C,99.45,,B,49.87,725.0,,76.85,,B,26.38,59.0,,,,A,31.0,,A,61.42,853.0,B,44.51,810.0,B,70.48,810.0,transaction,valid,critical_transaction_amount_failure
U0239,checkout,2023-06-02 15:38,P030,,B,,,B,53.85,433.0,B,14.89,636.0,B,21.4,589.0,A,51.47,442.0,A,33.61,,A,67.33,232.0,B,33.77,985.0,B,54.79,632.0,A,47.78,747.0,C,77.59,,C,87.42,244.0,C,84.54,223.0,C,49.46,359.0,,71.03,552.0,transaction,valid,critical_transaction_amount_failure
U0304,checkout,2023-06-04 01:30,P010,,C,72.22,600.0,C,18.62,,,79.8,,,,,C,,669.0,C,,2.0,,29.18,280.0,C,25.28,241.0,C,,,B,77.83,,B,71.15,,C,36.64,607.0,,3.13,,C,4.27,943.0,C,38.3,,transaction,valid,critical_transaction_amount_failure
U0309,checkout,2023-06-03 01:42,P025,,B,85.19,,B,76.02,301.0,B,48.2,596.0,A,,560.0,,8.22,,A,,515.0,A,96.79,266.0,A,15.41,633.0,,,,C,,984.0,,56.18,,B,,,,23.39,976.0,A,,635.0,B,21.52,260.0,transaction,valid,critical_transaction_amount_failure
U0306,checkout,2023-06-03 03:22,P009,,,12.3,706.0,,89.22,,A,20.1,83.0,A,76.17,723.0,C,72.72,723.0,,,,,,,B,,720.0,,,460.0,B,,728.0,B,32.53,838.0,,31.97,,B,71.3,,A,,88.0,B,,,transaction,valid,critical_transaction_amount_failure
